time,text,ai_cut_score,ai_scale,ai_pos_x,ai_pos_y,ai_graphic,ai_broll,decision
68.77,あーVVでした,0.9985686540603638,278.63702392578125,-0.7928125858306885,-0.6708008050918579,0.6570399403572083,0.10644710808992386,KEEP
68.85,あーVVでした,0.998582124710083,278.2750244140625,-0.8008806109428406,-0.6423945426940918,0.6612130999565125,0.1293388456106186,KEEP
68.93,あーVVでした,0.998544454574585,277.67108154296875,-0.8139824271202087,-0.6417920589447021,0.6528885960578918,0.10618981719017029,KEEP
69.02,VV言わせてましたね,0.9985223412513733,277.15283203125,-0.8204535245895386,-0.6325005888938904,0.6489776372909546,0.10153666883707047,KEEP
69.1,VV言わせてましたね,0.9985560774803162,278.20947265625,-0.8098766803741455,-0.6413792371749878,0.6565558314323425,0.1210184097290039,KEEP
69.18,VV言わせてましたね,0.9985557198524475,279.2956237792969,-0.8388028144836426,-0.6707539558410645,0.6607126593589783,0.0797542929649353,KEEP
69.27,VV言わせてましたね,0.9985218644142151,279.08697509765625,-0.8517510294914246,-0.6471355557441711,0.6742885112762451,0.0702909454703331,KEEP
69.35,VV言わせてましたね,0.9985312223434448,279.2331237792969,-0.8757826685905457,-0.660211980342865,0.6679463982582092,0.07995270192623138,KEEP
69.43,VV言わせてましたね,0.998542308807373,278.62664794921875,-0.8440573215484619,-0.6590994596481323,0.6655516624450684,0.08484989404678345,KEEP
69.52,VV言わせてましたね,0.9985346794128418,277.9461364746094,-0.811768651008606,-0.6331450343132019,0.6601066589355469,0.07794001698493958,KEEP
69.6,VV言わせてましたね,0.9985159039497375,277.9625549316406,-0.8098750710487366,-0.6166709065437317,0.6668515205383301,0.07990577816963196,KEEP
69.68,VV言わせてましたね,0.9984763264656067,277.6729431152344,-0.8184424638748169,-0.5956712365150452,0.6689173579216003,0.0795648843050003,KEEP
69.77,VV言わせてましたね,0.9984976053237915,277.7431640625,-0.8171666860580444,-0.607891321182251,0.6584057211875916,0.08662369102239609,KEEP
69.85,VV言わせてましたね,0.9984766840934753,277.5675354003906,-0.8121860027313232,-0.5866698026657104,0.666966438293457,0.09789077192544937,KEEP
69.93,VV言わせてましたね,0.9984941482543945,276.92138671875,-0.8152480721473694,-0.5747616291046143,0.6674285531044006,0.11908961832523346,KEEP
70.02,VV言わせてましたね,0.998471200466156,276.78216552734375,-0.8125695586204529,-0.553750216960907,0.6750255823135376,0.12864361703395844,KEEP
70.1,VV言わせてましたね,0.9984850287437439,276.26678466796875,-0.8161863088607788,-0.5552315711975098,0.6647981405258179,0.13435102999210358,KEEP
70.19,VV言わせてましたね,0.9984984397888184,276.014404296875,-0.8094770312309265,-0.5515403747558594,0.6660147905349731,0.13954880833625793,KEEP
70.27,VV言わせてましたね,0.9984914064407349,275.8103942871094,-0.8153202533721924,-0.5390833020210266,0.6685050129890442,0.14993979036808014,KEEP
70.35,VV言わせてましたね,0.9984941482543945,275.86181640625,-0.8169906735420227,-0.5491412281990051,0.6665639281272888,0.13553094863891602,KEEP
70.44,VV言わせてましたね,0.998451828956604,275.2198486328125,-0.8229796886444092,-0.5530270338058472,0.6530488133430481,0.11045873165130615,KEEP
70.52,VV言わせてましたね,0.9984320998191833,274.7427978515625,-0.8143242597579956,-0.5559835433959961,0.648024320602417,0.09551114588975906,KEEP
70.6,VV言わせてましたね,0.9984267950057983,275.26068115234375,-0.8070091009140015,-0.5755748152732849,0.6428248882293701,0.08277648687362671,KEEP
70.69,VV言わせてましたね,0.9984405636787415,276.92047119140625,-0.8336915373802185,-0.5945823788642883,0.6517176628112793,0.08264053612947464,KEEP
70.77,VV言わせてましたね,0.9984593391418457,278.60418701171875,-0.8453685641288757,-0.6354321241378784,0.6461548209190369,0.0707826018333435,KEEP
70.85,VV言わせてましたね,0.9985252022743225,280.220947265625,-0.8706707954406738,-0.6572258472442627,0.6462897062301636,0.0726778656244278,KEEP
70.94,VV言わせてましたね,0.9985038042068481,279.89764404296875,-0.8648629188537598,-0.662399411201477,0.6405900716781616,0.07182471454143524,KEEP
71.02,グロノスで,0.9985741376876831,282.6914978027344,-0.9253041744232178,-0.661758303642273,0.6545348763465881,0.051750168204307556,KEEP
71.1,グロノスで,0.9985296726226807,282.08197021484375,-0.9284359216690063,-0.6431412100791931,0.6608786582946777,0.048768799751996994,KEEP
71.19,グロノスで,0.9984821677207947,280.0947265625,-0.8824633359909058,-0.629736065864563,0.6675268411636353,0.060606010258197784,KEEP
71.27,グロノスで,0.9984834790229797,279.7467346191406,-0.8675345778465271,-0.635029673576355,0.6635726690292358,0.05827592685818672,KEEP
71.35,グロノスで,0.9983919262886047,276.482421875,-0.8307011723518372,-0.5713319182395935,0.6521492004394531,0.06460050493478775,KEEP
71.44,グロノスで,0.9983896017074585,275.9642639160156,-0.7887490391731262,-0.5950534343719482,0.6446138620376587,0.048607174307107925,KEEP
71.52,グロノスで,0.9984618425369263,277.39691162109375,-0.7883759140968323,-0.6187471151351929,0.6557454466819763,0.06078886240720749,KEEP
71.6,グロノスで,0.998490571975708,278.7177429199219,-0.7928121089935303,-0.6543241143226624,0.6387669444084167,0.048855409026145935,KEEP
71.69,グロノスで,0.998526930809021,279.7738037109375,-0.8149545192718506,-0.6659362316131592,0.6474307775497437,0.049127936363220215,KEEP
71.77,グロノスで,0.9984425902366638,277.23089599609375,-0.8175721764564514,-0.6041644811630249,0.6590762734413147,0.057457711547613144,KEEP
71.85,グロノスで,0.9985014200210571,278.8377685546875,-0.8373633623123169,-0.629186749458313,0.6603716015815735,0.07515057921409607,KEEP
71.94,グロノスで,0.9984610080718994,277.7584228515625,-0.8341684341430664,-0.6516265273094177,0.6311379075050354,0.04591623693704605,KEEP
72.02,グロノスで,0.9985285997390747,280.28106689453125,-0.8725141286849976,-0.6647559404373169,0.6488691568374634,0.04343712702393532,KEEP
72.1,グロノスで,0.9984962940216064,279.3743896484375,-0.844710111618042,-0.6388412117958069,0.6536135077476501,0.05272204428911209,KEEP
72.19,グロノスで,0.9984855055809021,278.7376403808594,-0.8309479355812073,-0.6475965976715088,0.6412906050682068,0.04666109383106232,KEEP
72.27,グロノスで,0.9985153079032898,279.37298583984375,-0.8365261554718018,-0.6629125475883484,0.641235888004303,0.04425005987286568,KEEP
72.35,グロノスで,0.9985389709472656,280.694091796875,-0.8801946640014648,-0.6540475487709045,0.6561058759689331,0.047681841999292374,KEEP
72.44,グロノスで,0.9985699653625488,282.05426025390625,-0.8863600492477417,-0.6600455045700073,0.6439364552497864,0.041375111788511276,KEEP
72.52,グロノスで,0.9986080527305603,283.824951171875,-0.922256588935852,-0.640548825263977,0.6583917140960693,0.05892281234264374,KEEP
72.6,グロノスで,0.9985174536705017,279.37127685546875,-0.8064323663711548,-0.609076738357544,0.6435243487358093,0.07960355281829834,KEEP
72.69,グロノスで,0.9985166192054749,280.0619201660156,-0.8230472207069397,-0.6331969499588013,0.6558636426925659,0.08018507063388824,KEEP
72.77,グロノスで,0.9985780715942383,281.58636474609375,-0.8501585721969604,-0.6440150737762451,0.6551720499992371,0.08282225579023361,KEEP
72.85,グロノスで,0.9986009001731873,281.8354187011719,-0.8004181385040283,-0.6372338533401489,0.640372097492218,0.1288149356842041,KEEP
72.94,グロノスで,0.9985684156417847,280.13165283203125,-0.7642205357551575,-0.6049452424049377,0.6163758039474487,0.11611033976078033,KEEP
73.02,なるほどなるほど,0.9985053539276123,279.3565368652344,-0.804259717464447,-0.5568681955337524,0.625546395778656,0.16222085058689117,KEEP
73.1,なるほどなるほど,0.9984867572784424,278.7768859863281,-0.8238781094551086,-0.5422303676605225,0.6312128901481628,0.16628514230251312,KEEP
73.19,なるほどなるほど,0.9984257221221924,277.05206298828125,-0.8185252547264099,-0.5178830623626709,0.6215457320213318,0.14317873120307922,KEEP
73.27,なるほどなるほど,0.99842369556427,276.9595947265625,-0.8073195219039917,-0.5227536559104919,0.6198972463607788,0.1240263432264328,KEEP
73.35,なるほどなるほど,0.998462438583374,277.373779296875,-0.7986916303634644,-0.5264581441879272,0.6261022686958313,0.15092648565769196,KEEP
73.44,なるほどなるほど,0.9984534978866577,277.0136413574219,-0.8204815983772278,-0.5617638230323792,0.6238856315612793,0.10561865568161011,KEEP
73.52,なるほどなるほど,0.9984317421913147,277.37884521484375,-0.8224558234214783,-0.5832773447036743,0.6265274882316589,0.07841450721025467,KEEP
73.6,なるほどなるほど,0.9983991980552673,275.9521484375,-0.8263472318649292,-0.5745071768760681,0.6132861971855164,0.07117249071598053,KEEP
73.69,なるほどなるほど,0.9983851909637451,275.5784912109375,-0.8285092115402222,-0.5565855503082275,0.6140547394752502,0.07420152425765991,KEEP
73.77,なるほどなるほど,0.998358428478241,275.61614990234375,-0.8111119270324707,-0.5622531771659851,0.6086280345916748,0.0670904815196991,KEEP
73.85,なるほどなるほど,0.998293936252594,274.72967529296875,-0.8474867343902588,-0.5306713581085205,0.6176631450653076,0.06458184123039246,KEEP
73.94,なるほどなるほど,0.9982605576515198,273.3191223144531,-0.8624787330627441,-0.4605944752693176,0.6297684907913208,0.09558722376823425,KEEP
74.02,なるほどなるほど,0.9982307553291321,272.5924072265625,-0.8752439618110657,-0.43944182991981506,0.6585196852684021,0.10919687896966934,KEEP
74.1,なるほどなるほど,0.9982113838195801,272.5436706542969,-0.8528454303741455,-0.4232030212879181,0.6527652740478516,0.11880860477685928,KEEP
74.19,なるほどなるほど,0.9981622099876404,271.7584533691406,-0.866346538066864,-0.4100598692893982,0.6809906959533691,0.13542382419109344,KEEP
74.27,なるほどなるほど,0.9981334805488586,270.7087097167969,-0.8854199051856995,-0.4471077620983124,0.6345280408859253,0.08449433743953705,KEEP
74.35,なるほどなるほど,0.9980887770652771,269.6544189453125,-0.909344494342804,-0.40657442808151245,0.6716115474700928,0.10719111561775208,KEEP
74.44,なるほどなるほど,0.9980360865592957,268.35125732421875,-0.9244716763496399,-0.4006461203098297,0.6701091527938843,0.10210147500038147,KEEP
74.52,なるほどなるほど,0.9980583786964417,269.0286865234375,-0.9289212822914124,-0.42027705907821655,0.6483330726623535,0.08716220408678055,KEEP
74.6,なるほどなるほど,0.9980497360229492,269.02178955078125,-0.9137656092643738,-0.4154711961746216,0.6508314609527588,0.08749345690011978,KEEP
74.69,なるほどなるほど,0.9980878233909607,269.27490234375,-0.8858047723770142,-0.4376305341720581,0.6434822082519531,0.07911855727434158,KEEP
74.77,なるほどなるほど,0.9981570839881897,270.71087646484375,-0.909139096736908,-0.4162711799144745,0.6991575956344604,0.12386272847652435,KEEP
74.85,なるほどなるほど,0.9982938170433044,274.59320068359375,-0.8610382080078125,-0.5585328340530396,0.6595171093940735,0.06346765160560608,KEEP
74.94,なるほどなるほど,0.9982591271400452,272.6131591796875,-0.8995500206947327,-0.5204164385795593,0.6729071140289307,0.07559552043676376,KEEP
75.02,まずそば1つと,0.9982524514198303,271.53900146484375,-0.9225273728370667,-0.5225636959075928,0.6772915124893188,0.07808934897184372,KEEP
75.1,まずそば1つと,0.9985184073448181,279.1067199707031,-0.9316413998603821,-0.6206562519073486,0.6727988123893738,0.0582435168325901,KEEP
75.19,まずそば1つと,0.9984748959541321,278.1357727050781,-0.9381718039512634,-0.5771629214286804,0.7056743502616882,0.09265080839395523,KEEP
75.27,まずそば1つと,0.9984685778617859,278.19439697265625,-0.9433357119560242,-0.5681235790252686,0.7079097628593445,0.09976717084646225,KEEP
75.35,まずそば1つと,0.9984057545661926,276.59918212890625,-0.9387596845626831,-0.5630013942718506,0.7054686546325684,0.0977676659822464,KEEP
75.44,まずそば1つと,0.9983723759651184,276.1850280761719,-0.9260491132736206,-0.561395525932312,0.7016146779060364,0.08994799852371216,KEEP
75.52,まずそば1つと,0.9983441829681396,276.0767517089844,-0.9031753540039062,-0.572002112865448,0.6888574361801147,0.07228264212608337,KEEP
75.6,まずそば1つと,0.9984094500541687,278.233642578125,-0.9174737334251404,-0.5908656716346741,0.6700251698493958,0.056381940841674805,KEEP
75.69,まずそば1つと,0.998489499092102,280.42669677734375,-0.9586950540542603,-0.614342212677002,0.6781956553459167,0.046627968549728394,KEEP
75.77,まずそば1つと,0.9985654950141907,281.28167724609375,-0.9507001042366028,-0.6005076766014099,0.6910447478294373,0.08396898955106735,KEEP
75.85,まずそば1つと,0.9985927939414978,282.3690185546875,-0.9235004782676697,-0.6138601899147034,0.6745268106460571,0.08567389845848083,KEEP
75.94,まずそば1つと,0.998580813407898,282.35137939453125,-0.8879585266113281,-0.6144586205482483,0.6660375595092773,0.09736332297325134,KEEP
76.02,まずそば1つと,0.9986039996147156,282.0030517578125,-0.9192257523536682,-0.6028097867965698,0.6749312281608582,0.09829972684383392,KEEP
76.1,まずそば1つと,0.9985721111297607,281.137939453125,-0.9105239510536194,-0.6112428903579712,0.6712559461593628,0.08005791902542114,KEEP
76.19,まずそば1つと,0.9985675811767578,281.4303283691406,-0.9261584281921387,-0.6017208695411682,0.6748477816581726,0.08769402652978897,KEEP
76.27,まずそば1つと,0.9985833168029785,282.56243896484375,-0.9733150005340576,-0.5955917835235596,0.6796626448631287,0.08607441931962967,KEEP
76.35,まずそば1つと,0.9985671043395996,282.31951904296875,-0.967216968536377,-0.6024895310401917,0.6707518696784973,0.07611232250928879,KEEP
76.44,まずそば1つと,0.9985779523849487,282.9216003417969,-0.9854286909103394,-0.602074146270752,0.6727843284606934,0.0723719671368599,KEEP
76.52,まずそば1つと,0.998594343662262,283.1881103515625,-0.9858388304710388,-0.5986626148223877,0.6760722398757935,0.07881683111190796,KEEP
76.6,まずそば1つと,0.9986085295677185,283.9776916503906,-1.0012400150299072,-0.5930105447769165,0.6740662455558777,0.08366488665342331,KEEP
76.69,まずそば1つと,0.9985929131507874,282.9739990234375,-0.9566686153411865,-0.6028222441673279,0.6649335026741028,0.0894584059715271,KEEP
76.77,まずそば1つと,0.9985829591751099,282.39794921875,-0.927799642086029,-0.6116631031036377,0.6586869955062866,0.0867985337972641,KEEP
76.85,まずそば1つと,0.9985753297805786,281.45526123046875,-0.8831429481506348,-0.6136481761932373,0.6584900617599487,0.10344816744327545,KEEP
76.94,まずそば1つと,0.9985484480857849,280.18182373046875,-0.8592014312744141,-0.6236428022384644,0.6599301099777222,0.09524080902338028,KEEP
77.02,そしてこの笑い声,0.9985289573669434,278.75762939453125,-0.8508443832397461,-0.5996460914611816,0.6651533842086792,0.12786062061786652,KEEP
77.1,そしてこの笑い声,0.998505711555481,277.5220947265625,-0.8357442021369934,-0.5769256353378296,0.6706584095954895,0.1447923183441162,KEEP
77.19,そしてこの笑い声,0.9984928369522095,277.75213623046875,-0.8491707444190979,-0.5768944025039673,0.6769510507583618,0.1479535698890686,KEEP
77.27,そしてこの笑い声,0.9984721541404724,277.62255859375,-0.8788211345672607,-0.5757227540016174,0.6909179091453552,0.13739967346191406,KEEP
77.35,そしてこの笑い声,0.998451828956604,276.52508544921875,-0.8704254627227783,-0.5697728395462036,0.6818442940711975,0.1305939108133316,KEEP
77.44,そしてこの笑い声,0.9984344840049744,276.2205810546875,-0.8720099925994873,-0.5476565361022949,0.6918733716011047,0.1493006944656372,KEEP
77.52,そしてこの笑い声,0.9984214305877686,276.3375549316406,-0.8867276906967163,-0.585166871547699,0.6716464757919312,0.10494015365839005,KEEP
77.6,そしてこの笑い声,0.9984301924705505,276.0844421386719,-0.8709388971328735,-0.6190300583839417,0.6525150537490845,0.07878194004297256,KEEP
77.69,そしてこの笑い声,0.9984265565872192,273.69061279296875,-0.8545317649841309,-0.5967870354652405,0.6501713395118713,0.08426773548126221,KEEP
77.77,そしてこの笑い声,0.9984220266342163,271.17108154296875,-0.8291980624198914,-0.5717984437942505,0.6384784579277039,0.09660092741250992,KEEP
77.85,そしてこの笑い声,0.9984474778175354,271.5813903808594,-0.8126007914543152,-0.5555567741394043,0.641173779964447,0.1219015046954155,KEEP
77.94,そしてこの笑い声,0.998458743095398,272.30133056640625,-0.8112131953239441,-0.5711619853973389,0.6462773084640503,0.11985113471746445,KEEP
78.02,そしてこの笑い声,0.9984622001647949,273.19525146484375,-0.8261827826499939,-0.6038873791694641,0.6467146277427673,0.09927834570407867,KEEP
78.1,そしてこの笑い声,0.9984629154205322,274.2061767578125,-0.8443399667739868,-0.6300449371337891,0.6467913389205933,0.078376404941082,KEEP
78.19,そしてこの笑い声,0.9984499216079712,274.4215393066406,-0.8445292711257935,-0.6176051497459412,0.6477464437484741,0.07824073731899261,KEEP
78.27,そしてこの笑い声,0.998440682888031,273.34515380859375,-0.8365708589553833,-0.5965886116027832,0.6428356766700745,0.08426081389188766,KEEP
78.35,そしてこの笑い声,0.9984645843505859,274.35076904296875,-0.8196566700935364,-0.5818952918052673,0.6470446586608887,0.10809237509965897,KEEP
78.44,そしてこの笑い声,0.9984524250030518,274.39971923828125,-0.8357017040252686,-0.5811851620674133,0.6521719098091125,0.10481853783130646,KEEP
78.52,そしてこの笑い声,0.9983965754508972,272.1039733886719,-0.840547502040863,-0.5658200979232788,0.6476569175720215,0.0895494595170021,KEEP
78.6,そしてこの笑い声,0.9984785914421082,276.2349548339844,-0.8572794198989868,-0.6300973892211914,0.6576104164123535,0.08682158589363098,KEEP
78.69,そしてこの笑い声,0.9984650611877441,276.37860107421875,-0.8557680249214172,-0.6315457820892334,0.6552830338478088,0.08239851891994476,KEEP
78.77,そしてこの笑い声,0.99845290184021,276.99127197265625,-0.8697100281715393,-0.6202157735824585,0.6617690324783325,0.08290509879589081,KEEP
78.85,そしてこの笑い声,0.9984685778617859,277.723876953125,-0.8935829401016235,-0.6254647970199585,0.6668514013290405,0.08173347264528275,KEEP
78.94,そしてこの笑い声,0.9984543323516846,276.238525390625,-0.8508473634719849,-0.5889703035354614,0.6595309376716614,0.11098455637693405,KEEP
79.02,あーなるほどなるほど,0.9984037280082703,278.29095458984375,-0.961003839969635,-0.5216551423072815,0.703066349029541,0.18661078810691833,KEEP
79.1,あーなるほどなるほど,0.9983377456665039,280.6648864746094,-1.051287055015564,-0.46222156286239624,0.733256459236145,0.19105179607868195,KEEP
79.19,あーなるほどなるほど,0.9983041286468506,280.3732604980469,-1.0382678508758545,-0.4666338264942169,0.7366301417350769,0.14325252175331116,KEEP
79.27,あーなるほどなるほど,0.9983774423599243,282.9500732421875,-1.0838814973831177,-0.47166842222213745,0.7144667506217957,0.12095057964324951,KEEP
79.35,あーなるほどなるほど,0.9984427094459534,283.1867370605469,-1.018092155456543,-0.5426605939865112,0.6777902841567993,0.08445985615253448,KEEP
79.44,あーなるほどなるほど,0.9984128475189209,282.314453125,-0.9964572191238403,-0.5515903830528259,0.6810493469238281,0.07086613774299622,KEEP
79.52,あーなるほどなるほど,0.9983084201812744,279.9805908203125,-0.9536830186843872,-0.5628904104232788,0.6613999009132385,0.0491037480533123,KEEP
79.6,あーなるほどなるほど,0.9982925057411194,279.2100830078125,-0.9454925656318665,-0.5663962364196777,0.6615027785301208,0.048350460827350616,KEEP
79.69,あーなるほどなるほど,0.9983623623847961,280.77880859375,-0.9939101338386536,-0.5553762912750244,0.6885046362876892,0.06668786704540253,KEEP
79.77,あーなるほどなるほど,0.9984367489814758,283.14837646484375,-1.0611019134521484,-0.5357626676559448,0.7089532017707825,0.08345521241426468,KEEP
79.85,あーなるほどなるほど,0.9984511137008667,283.3407287597656,-1.0747543573379517,-0.5374824404716492,0.7113922238349915,0.08028744161128998,KEEP
79.94,あーなるほどなるほど,0.9984984397888184,282.7064208984375,-1.0224000215530396,-0.5587408542633057,0.7104039788246155,0.08417914062738419,KEEP
80.02,あーなるほどなるほど,0.99849534034729,284.23638916015625,-1.0417951345443726,-0.5323103070259094,0.7047445178031921,0.10108684003353119,KEEP
80.1,あーなるほどなるほど,0.998499870300293,284.8585205078125,-1.0674936771392822,-0.5411606431007385,0.69051593542099,0.09266708791255951,KEEP
80.19,あーなるほどなるほど,0.9985266923904419,285.59613037109375,-1.0917885303497314,-0.5520212650299072,0.6852951049804688,0.08554593473672867,KEEP
80.27,あーなるほどなるほど,0.9985596537590027,285.85565185546875,-1.078751802444458,-0.5604376196861267,0.6825242638587952,0.07847197353839874,KEEP
80.35,あーなるほどなるほど,0.9985730648040771,285.20751953125,-1.0453550815582275,-0.5831960439682007,0.6751089692115784,0.07380206882953644,KEEP
80.44,あーなるほどなるほど,0.9985540509223938,284.3558349609375,-1.0377278327941895,-0.5698554515838623,0.6823049783706665,0.0818667784333229,KEEP
80.52,あーなるほどなるほど,0.9985322952270508,284.71240234375,-1.0547254085540771,-0.5670657753944397,0.6775844693183899,0.08656172454357147,KEEP
80.6,あーなるほどなるほど,0.9985344409942627,285.44775390625,-1.0518453121185303,-0.5613452792167664,0.6733173727989197,0.06941180676221848,KEEP
80.69,あーなるほどなるほど,0.9985492825508118,286.4122619628906,-1.0698084831237793,-0.5455044507980347,0.6790103912353516,0.07957012951374054,KEEP
80.77,あーなるほどなるほど,0.9985976815223694,285.77880859375,-1.0158631801605225,-0.5920872092247009,0.6590240001678467,0.08383305370807648,KEEP
80.85,あーなるほどなるほど,0.9986275434494019,284.95550537109375,-0.9733834266662598,-0.5914143919944763,0.661076009273529,0.11211920529603958,KEEP
80.94,あーなるほどなるほど,0.9986333250999451,285.11505126953125,-0.9714806079864502,-0.5876446962356567,0.6583614349365234,0.12435094267129898,KEEP
81.02,笑かして笑顔にしてあげたい,0.998612642288208,283.9219665527344,-0.9254407286643982,-0.5964619517326355,0.6469176411628723,0.1348371058702469,KEEP
81.1,笑かして笑顔にしてあげたい,0.9985625147819519,282.7842102050781,-0.8883169889450073,-0.5777627825737,0.6343284249305725,0.13726484775543213,KEEP
81.19,笑かして笑顔にしてあげたい,0.9985077977180481,281.4591979980469,-0.8894386291503906,-0.5574843883514404,0.6586781740188599,0.13386860489845276,KEEP
81.27,笑かして笑顔にしてあげたい,0.9985184073448181,281.03643798828125,-0.9050028920173645,-0.5607392191886902,0.6575307846069336,0.15015532076358795,KEEP
81.35,笑かして笑顔にしてあげたい,0.9984803795814514,279.6506652832031,-0.8857758641242981,-0.5405202507972717,0.6506766676902771,0.15092629194259644,KEEP
81.44,笑かして笑顔にしてあげたい,0.9983986020088196,278.15960693359375,-0.942541241645813,-0.4771704077720642,0.665519654750824,0.1775803565979004,KEEP
81.52,笑かして笑顔にしてあげたい,0.9983385801315308,276.9128112792969,-0.9533365964889526,-0.43206262588500977,0.6752163171768188,0.17235130071640015,KEEP
81.6,笑かして笑顔にしてあげたい,0.9981563687324524,275.4316101074219,-0.9205138087272644,-0.3788154721260071,0.7240118384361267,0.17839616537094116,KEEP
81.69,笑かして笑顔にしてあげたい,0.9980462789535522,274.8077087402344,-0.9337517023086548,-0.36627763509750366,0.7251420617103577,0.17691363394260406,KEEP
81.77,笑かして笑顔にしてあげたい,0.9982333183288574,276.24298095703125,-0.9653592705726624,-0.46905651688575745,0.6510921120643616,0.09609754383563995,KEEP
81.85,笑かして笑顔にしてあげたい,0.9983264803886414,277.413330078125,-0.9592677354812622,-0.48917949199676514,0.6774888038635254,0.11808045953512192,KEEP
81.94,笑かして笑顔にしてあげたい,0.9983909130096436,278.1290283203125,-0.9315399527549744,-0.5249338150024414,0.6905602216720581,0.14279066026210785,KEEP
82.02,笑かして笑顔にしてあげたい,0.9983262419700623,277.8569641113281,-0.9504055380821228,-0.4669610857963562,0.7183563709259033,0.20166520774364471,KEEP
82.1,笑かして笑顔にしてあげたい,0.9983174800872803,277.7080078125,-0.9465862512588501,-0.4625343382358551,0.7135549783706665,0.20310485363006592,KEEP
82.19,笑かして笑顔にしてあげたい,0.9983360171318054,277.4205322265625,-0.9589246511459351,-0.4756743609905243,0.7165317535400391,0.1847468465566635,KEEP
82.27,笑かして笑顔にしてあげたい,0.9982929825782776,276.5234375,-0.951298177242279,-0.45739680528640747,0.7394952774047852,0.19876079261302948,KEEP
82.35,笑かして笑顔にしてあげたい,0.9982494711875916,275.58587646484375,-0.9571530818939209,-0.4552941918373108,0.734154462814331,0.17334210872650146,KEEP
82.44,笑かして笑顔にしてあげたい,0.9982941746711731,276.5177307128906,-0.9606894254684448,-0.4842846989631653,0.7297269701957703,0.1555672436952591,KEEP
82.52,笑かして笑顔にしてあげたい,0.9983046054840088,276.67681884765625,-0.9636555314064026,-0.4898119568824768,0.7207367420196533,0.13722115755081177,KEEP
82.6,笑かして笑顔にしてあげたい,0.9983256459236145,277.23980712890625,-0.9650236368179321,-0.5204111337661743,0.7114880681037903,0.11163933575153351,KEEP
82.69,笑かして笑顔にしてあげたい,0.9982783794403076,276.8253173828125,-0.9640370011329651,-0.49615561962127686,0.7250118255615234,0.12727779150009155,KEEP
82.77,笑かして笑顔にしてあげたい,0.9982364177703857,276.73297119140625,-0.9538673162460327,-0.49284934997558594,0.7350595593452454,0.11928622424602509,KEEP
82.86,笑かして笑顔にしてあげたい,0.9982361793518066,276.3976745605469,-0.9508110284805298,-0.5037136077880859,0.7103624939918518,0.08546794205904007,KEEP
82.94,笑かして笑顔にしてあげたい,0.998258650302887,275.6487731933594,-0.9543521404266357,-0.49946433305740356,0.7136353254318237,0.08987432718276978,KEEP
83.02,影響をね与えてくれる,0.998166561126709,273.4324645996094,-0.9246556162834167,-0.4439774453639984,0.7295382618904114,0.12384388595819473,KEEP
83.11,影響をね与えてくれる,0.9979971051216125,267.53271484375,-0.8977272510528564,-0.35551971197128296,0.7119008898735046,0.12779928743839264,KEEP
83.19,影響をね与えてくれる,0.9979089498519897,267.3148193359375,-0.8993571400642395,-0.33302876353263855,0.7152466177940369,0.133164182305336,KEEP
83.27,影響をね与えてくれる,0.9977378845214844,263.5871276855469,-0.9080045819282532,-0.32203438878059387,0.6929810643196106,0.08903098851442337,KEEP
83.36,影響をね与えてくれる,0.9977709054946899,263.2099609375,-0.9258842468261719,-0.3109655976295471,0.6991987824440002,0.10783246159553528,KEEP
83.44,影響をね与えてくれる,0.9978093504905701,262.8967590332031,-0.9524885416030884,-0.2996492385864258,0.6851665377616882,0.11372730880975723,KEEP
83.52,影響をね与えてくれる,0.9978269934654236,264.6068115234375,-0.8904573321342468,-0.3260306417942047,0.7054601311683655,0.11307796090841293,KEEP
83.61,影響をね与えてくれる,0.9978840947151184,264.93719482421875,-0.9050689339637756,-0.32111433148384094,0.6960252523422241,0.12650363147258759,KEEP
83.69,影響をね与えてくれる,0.9977647066116333,264.1767578125,-0.8905634880065918,-0.30240410566329956,0.7085620164871216,0.12033175677061081,KEEP
83.77,影響をね与えてくれる,0.9977713823318481,263.36962890625,-0.8779473304748535,-0.2969885468482971,0.706660270690918,0.1457989662885666,KEEP
83.86,影響をね与えてくれる,0.9979047775268555,263.9501647949219,-0.8815112113952637,-0.2981947660446167,0.7132055759429932,0.2314015030860901,KEEP
83.94,影響をね与えてくれる,0.9980556964874268,265.781982421875,-0.8841862678527832,-0.3156128525733948,0.722714900970459,0.34853997826576233,KEEP
84.02,影響をね与えてくれる,0.9981023669242859,265.65264892578125,-0.9183169603347778,-0.310701847076416,0.7058266997337341,0.280215322971344,KEEP
84.11,影響をね与えてくれる,0.9980930685997009,265.25909423828125,-0.9173392057418823,-0.3234396278858185,0.6871878504753113,0.2528817355632782,KEEP
84.19,影響をね与えてくれる,0.9980431795120239,265.3695983886719,-0.9286409020423889,-0.3036265969276428,0.6924685835838318,0.2698070704936981,KEEP
84.27,影響をね与えてくれる,0.9980564117431641,264.32647705078125,-0.9141035079956055,-0.3345465064048767,0.664507269859314,0.21220341324806213,KEEP
84.36,影響をね与えてくれる,0.9981346130371094,265.08349609375,-0.8672016263008118,-0.4014747142791748,0.6518591642379761,0.14808352291584015,KEEP
84.44,影響をね与えてくれる,0.9982247948646545,266.68402099609375,-0.8490539193153381,-0.43965503573417664,0.6474804878234863,0.13901551067829132,KEEP
